Directory,Affordance,Object
Filling,Fill,bin
Filling,Fill,bowl
Filling,Fill,bucket
Filling,Fill,cup
Filling,Fill,glass
Filling,Fill,mug
Filling,Fill,pitcher
Filling,Fill,saucepan
Hanging,Hang,cap
Hanging,Hang,coat-hanger
Hanging,Hang,handbag
Hanging,Hang,hat
Hanging,Hang,headphones
Hanging,Hang,pitcher
Hanging,Hang,saucepan
Hanging,Hang,umbrella
Placing,Place,apple
Placing,Place,banana
Placing,Place,big-box
Placing,Place,bin
Placing,Place,bleach
Placing,Place,book
Placing,Place,bowl
Placing,Place,brick
Placing,Place,bucket
Placing,Place,cap
Placing,Place,casserole
Placing,Place,chair
Placing,Place,clamps
Placing,Place,coat-hanger
Placing,Place,coffee-can
Placing,Place,coffee-maker
Placing,Place,crackers-box
Placing,Place,cup
Placing,Place,detergent
Placing,Place,drill
Placing,Place,flower
Placing,Place,football
Placing,Place,fork
Placing,Place,frying-pan
Placing,Place,glass
Placing,Place,hammer
Placing,Place,handbag
Placing,Place,hat
Placing,Place,headphones
Placing,Place,knife
Placing,Place,lamp
Placing,Place,laptop
Placing,Place,lemon
Placing,Place,marker
Placing,Place,mug
Placing,Place,mustard-bottle
Placing,Place,nail
Placing,Place,notebook
Placing,Place,orange
Placing,Place,padlock
Placing,Place,pc-case
Placing,Place,pc-monitor
Placing,Place,pc-mouse
Placing,Place,pear
Placing,Place,pencil
Placing,Place,pitcher
Placing,Place,plant
Placing,Place,plate
Placing,Place,pot
Placing,Place,printer
Placing,Place,pudding-box
Placing,Place,saucepan
Placing,Place,scissors
Placing,Place,screwdriver
Placing,Place,spam-can
Placing,Place,spatula
Placing,Place,sponge
Placing,Place,spoon
Placing,Place,stool
Placing,Place,tape
Placing,Place,tea-pot
Placing,Place,toaster
Placing,Place,tool-box
Placing,Place,tv-remote
Placing,Place,umbrella
Placing,Place,wine-bottle
Placing,Place,wrench
Sitting,Sit,human-sitting
